word,val
raid,1
rail,1
ram,1
rampage,1
ransom,1
rape,1
rapping,1
rascal,1
rating,1
rave,1
ravenous,1
raving,1
react,1
rebel,1
rebellion,1
recalcitrant,1
recession,1
recidivism,1
reckless,1
recklessness,1
reject,1
rejection,1
rejects,1
remand,1
remiss,1
remove,1
renegade,1
renounce,1
repay,1
repellent,1
reprimand,1
reprisal,1
reproach,1
repudiation,1
resent,1
resentful,1
resentment,1
resign,1
resistance,1
resisting,1
restitution,1
restrain,1
restriction,1
retaliate,1
retaliation,1
retaliatory,1
retract,1
retribution,1
revenge,1
reversal,1
revoke,1
revolt,1
revolting,1
revolution,1
revolver,1
revulsion,1
rheumatism,1
ribbon,1
ridicule,1
ridiculous,1
rifle,1
ringer,1
riot,1
riotous,1
rivalry,1
rob,1
robbery,1
rocket,1
rook,1
row,1
ruined,1
ruinous,1
ruthless,1
saber,1
sabotage,1
saloon,1
sarcasm,1
satanic,1
savage,1
savagery,1
scandalous,1
scapegoat,1
scar,1
scarcity,1
scare,1
schism,1
schizophrenia,1
scoff,1
scold,1
scolding,1
scorching,1
scorn,1
scorpion,1
scoundrel,1
scourge,1
scrapie,1
scream,1
screaming,1
screwed,1
sectarian,1
sedition,1
segregate,1
selfish,1
senseless,1
sentence,1
separatist,1
shackle,1
shaky,1
sham,1
sharpen,1
shatter,1
shell,1
shit,1
shiver,1
shock,1
shoddy,1
shoot,1
shooting,1
shoplifting,1
shortage,1
shot,1
shout,1
shove,1
shriek,1
shrill,1
shun,1
sickening,1
simmer,1
sin,1
sinful,1
sinister,1
sinner,1
sisterhood,1
sizzle,1
skewed,1
skid,1
skirmish,1
slam,1
slander,1
slap,1
slash,1
slaughter,1
slaughterhouse,1
slaughtering,1
slave,1
slavery,1
slay,1
slayer,1
slur,1
slut,1
sly,1
smack,1
smash,1
smell,1
smite,1
smother,1
smuggler,1
snarl,1
snarling,1
sneak,1
sneer,1
socialist,1
soldier,1
sordid,1
sore,1
spank,1
spanking,1
spat,1
spear,1
spine,1
spite,1
spiteful,1
squelch,1
stab,1
stalemate,1
standoff,1
standstill,1
steal,1
sterling,1
stifled,1
stigma,1
sting,1
stingy,1
stolen,1
stone,1
storm,1
storming,1
strained,1
strangle,1
strife,1
strike,1
stripped,1
struggle,1
subjugation,1
subsidy,1
subversion,1
subversive,1
sucker,1
sue,1
suffocation,1
suicidal,1
suicide,1
sullen,1
suppress,1
suppression,1
supremacy,1
surcharge,1
surly,1
suspicious,1
swastika,1
tackle,1
talons,1
tariff,1
taunt,1
tease,1
teasing,1
tempest,1
tension,1
terrible,1
terrorism,1
terrorist,1
terrorize,1
theft,1
theocratic,1
thief,1
thoughtless,1
thrash,1
threat,1
threaten,1
threatening,1
thresh,1
throttle,1
thug,1
thump,1
thundering,1
tiff,1
tighten,1
tirade,1
tolerate,1
torment,1
torpedo,1
tortious,1
torture,1
touchy,1
toughness,1
traitor,1
traumatic,1
treacherous,1
treachery,1
treason,1
treat,1
tree,1
tremor,1
trespass,1
trickery,1
tripping,1
troll,1
troublesome,1
tumult,1
tumultuous,1
turbulence,1
turmoil,1
tussle,1
tyrannical,1
tyrant,1
ulcer,1
ultimatum,1
unattainable,1
unbridled,1
uncaring,1
uncertain,1
uncontrollable,1
underpaid,1
undesirable,1
unequal,1
unfair,1
unfairness,1
unforgiving,1
unfriendly,1
unfulfilled,1
ungrateful,1
unhappy,1
unjust,1
unjustifiable,1
unkind,1
unlawful,1
unlucky,1
unpaid,1
unruly,1
unsettled,1
unsympathetic,1
unthinkable,1
untoward,1
untrustworthy,1
upheaval,1
uprising,1
upset,1
usurp,1
usurped,1
vampire,1
vehement,1
vendetta,1
vengeance,1
vengeful,1
venom,1
venomous,1
vent,1
vermin,1
versus,1
veto,1
vicious,1
victim,1
victimized,1
villainous,1
vindicate,1
vindictive,1
violation,1
violence,1
violent,1
violently,1
virulence,1
volatility,1
vote,1
vulgarity,1
waffle,1
warden,1
warfare,1
warlike,1
warp,1
warrior,1
wasted,1
wasteful,1
wench,1
whip,1
willful,1
wimpy,1
wince,1
wireless,1
witch,1
witchcraft,1
wop,1
words,1
worthless,1
wound,1
wrangling,1
wrath,1
wreak,1
wreck,1
wrecked,1
wretch,1
wring,1
wrongdoing,1
wrongful,1
wrongly,1
yell,1
yelp,1
youth,1
